experimento,algoritmo,implementacion,familia,n,d,k,semilla,repeticion,ms,costo,nodos,poda_fact,poda_opt
e1_escalabilidad_n,fb,cpp,aleatoria,28,12,14,2,10,6574.931834,1.049719605,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,0,1,0.067584,0.8192872207,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,0,2,0.067042,0.8192872207,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,0,3,0.0765,0.8192872207,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,0,4,0.066583,0.8192872207,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,0,5,0.062958,0.8192872207,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,0,6,0.067041,0.8192872207,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,0,7,0.072791,0.8192872207,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,0,8,0.0675,0.8192872207,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,0,9,0.066208,0.8192872207,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,0,10,0.070625,0.8192872207,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,1,1,0.239959,0.9985945774,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,1,2,0.235541,0.9985945774,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,1,3,0.259458,0.9985945774,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,1,4,0.234375,0.9985945774,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,1,5,0.245667,0.9985945774,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,1,6,0.242625,0.9985945774,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,1,7,0.244833,0.9985945774,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,1,8,0.259208,0.9985945774,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,1,9,0.236542,0.9985945774,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,1,10,0.237167,0.9985945774,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,2,1,0.351625,1.049719605,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,2,2,0.335,1.049719605,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,2,3,0.318375,1.049719605,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,2,4,0.333667,1.049719605,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,2,5,0.342375,1.049719605,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,2,6,0.351125,1.049719605,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,2,7,0.316083,1.049719605,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,2,8,0.315208,1.049719605,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,2,9,0.317959,1.049719605,,,
e1_escalabilidad_n,bt,cpp,aleatoria,28,12,14,2,10,0.331333,1.049719605,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,0,1,0.009458,0.8192872207,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,0,2,0.009417,0.8192872207,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,0,3,0.009625,0.8192872207,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,0,4,0.00925,0.8192872207,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,0,5,0.008916,0.8192872207,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,0,6,0.009375,0.8192872207,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,0,7,0.0105,0.8192872207,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,0,8,0.009458,0.8192872207,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,0,9,0.009125,0.8192872207,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,0,10,0.009208,0.8192872207,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,1,1,0.009458,0.9985945774,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,1,2,0.009208,0.9985945774,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,1,3,0.009208,0.9985945774,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,1,4,0.009084,0.9985945774,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,1,5,0.009209,0.9985945774,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,1,6,0.009167,0.9985945774,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,1,7,0.011292,0.9985945774,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,1,8,0.01025,0.9985945774,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,1,9,0.010416,0.9985945774,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,1,10,0.008958,0.9985945774,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,2,1,0.009208,1.049719605,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,2,2,0.009042,1.049719605,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,2,3,0.00975,1.049719605,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,2,4,0.009084,1.049719605,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,2,5,0.009625,1.049719605,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,2,6,0.010291,1.049719605,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,2,7,0.009125,1.049719605,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,2,8,0.009083,1.049719605,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,2,9,0.009209,1.049719605,,,
e1_escalabilidad_n,pd,cpp,aleatoria,28,12,14,2,10,0.009083,1.049719605,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,0,1,0.2115,0.7939430332,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,0,2,0.210875,0.7939430332,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,0,3,0.198917,0.7939430332,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,0,4,0.191083,0.7939430332,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,0,5,0.213167,0.7939430332,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,0,6,0.215333,0.7939430332,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,0,7,0.201708,0.7939430332,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,0,8,0.209667,0.7939430332,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,0,9,0.204875,0.7939430332,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,0,10,0.24375,0.7939430332,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,1,1,0.336292,1.055106933,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,1,2,0.322416,1.055106933,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,1,3,0.388042,1.055106933,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,1,4,0.332458,1.055106933,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,1,5,0.310833,1.055106933,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,1,6,0.321083,1.055106933,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,1,7,0.335083,1.055106933,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,1,8,0.379667,1.055106933,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,1,9,0.334834,1.055106933,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,1,10,0.37325,1.055106933,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,2,1,0.66225,1.219050175,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,2,2,0.668042,1.219050175,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,2,3,0.6685,1.219050175,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,2,4,0.640208,1.219050175,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,2,5,0.719208,1.219050175,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,2,6,0.698125,1.219050175,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,2,7,0.666,1.219050175,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,2,8,0.642625,1.219050175,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,2,9,0.705125,1.219050175,,,
e1_escalabilidad_n,bt,cpp,aleatoria,30,12,15,2,10,0.730166,1.219050175,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,0,1,0.010875,0.7939430332,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,0,2,0.01075,0.7939430332,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,0,3,0.010709,0.7939430332,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,0,4,0.01075,0.7939430332,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,0,5,0.010834,0.7939430332,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,0,6,0.011,0.7939430332,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,0,7,0.010125,0.7939430332,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,0,8,0.010875,0.7939430332,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,0,9,0.010333,0.7939430332,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,0,10,0.010792,0.7939430332,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,1,1,0.01025,1.055106933,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,1,2,0.010625,1.055106933,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,1,3,0.010125,1.055106933,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,1,4,0.010333,1.055106933,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,1,5,0.010667,1.055106933,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,1,6,0.010833,1.055106933,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,1,7,0.010292,1.055106933,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,1,8,0.010583,1.055106933,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,1,9,0.011042,1.055106933,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,1,10,0.010375,1.055106933,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,2,1,0.010917,1.219050175,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,2,2,0.010167,1.219050175,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,2,3,0.010458,1.219050175,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,2,4,0.010458,1.219050175,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,2,5,0.010917,1.219050175,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,2,6,0.011542,1.219050175,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,2,7,0.010334,1.219050175,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,2,8,0.012041,1.219050175,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,2,9,0.010333,1.219050175,,,
e1_escalabilidad_n,pd,cpp,aleatoria,30,12,15,2,10,0.010333,1.219050175,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,0,1,0.376791,0.9571294218,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,0,2,0.359959,0.9571294218,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,0,3,0.366959,0.9571294218,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,0,4,0.406417,0.9571294218,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,0,5,0.411917,0.9571294218,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,0,6,0.411666,0.9571294218,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,0,7,0.373208,0.9571294218,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,0,8,0.369375,0.9571294218,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,0,9,0.382792,0.9571294218,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,0,10,0.393459,0.9571294218,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,1,1,1.041334,1.09479103,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,1,2,1.092333,1.09479103,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,1,3,1.246584,1.09479103,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,1,4,1.244416,1.09479103,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,1,5,1.023875,1.09479103,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,1,6,1.102375,1.09479103,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,1,7,1.000291,1.09479103,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,1,8,1.111375,1.09479103,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,1,9,1.117958,1.09479103,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,1,10,1.081417,1.09479103,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,2,1,0.286458,0.8963752172,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,2,2,0.290416,0.8963752172,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,2,3,0.287,0.8963752172,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,2,4,0.287208,0.8963752172,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,2,5,0.320458,0.8963752172,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,2,6,0.286292,0.8963752172,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,2,7,0.261708,0.8963752172,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,2,8,0.250084,0.8963752172,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,2,9,0.249125,0.8963752172,,,
e1_escalabilidad_n,bt,cpp,aleatoria,34,12,17,2,10,0.284167,0.8963752172,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,0,1,0.01425,0.9571294218,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,0,2,0.016208,0.9571294218,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,0,3,0.014041,0.9571294218,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,0,4,0.014458,0.9571294218,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,0,5,0.014541,0.9571294218,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,0,6,0.013625,0.9571294218,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,0,7,0.013625,0.9571294218,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,0,8,0.013792,0.9571294218,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,0,9,0.015708,0.9571294218,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,0,10,0.013625,0.9571294218,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,1,1,0.013625,1.09479103,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,1,2,0.014083,1.09479103,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,1,3,0.0135,1.09479103,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,1,4,0.014417,1.09479103,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,1,5,0.013625,1.09479103,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,1,6,0.013584,1.09479103,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,1,7,0.019708,1.09479103,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,1,8,0.013542,1.09479103,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,1,9,0.014125,1.09479103,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,1,10,0.015958,1.09479103,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,2,1,0.0135,0.8963752172,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,2,2,0.01425,0.8963752172,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,2,3,0.013667,0.8963752172,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,2,4,0.013583,0.8963752172,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,2,5,0.013875,0.8963752172,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,2,6,0.014667,0.8963752172,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,2,7,0.01375,0.8963752172,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,2,8,0.013875,0.8963752172,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,2,9,0.013458,0.8963752172,,,
e1_escalabilidad_n,pd,cpp,aleatoria,34,12,17,2,10,0.013792,0.8963752172,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,0,1,0.599209,0.8973040845,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,0,2,0.629875,0.8973040845,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,0,3,0.580708,0.8973040845,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,0,4,0.593125,0.8973040845,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,0,5,0.644542,0.8973040845,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,0,6,0.56575,0.8973040845,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,0,7,0.568166,0.8973040845,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,0,8,0.601083,0.8973040845,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,0,9,0.583083,0.8973040845,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,0,10,0.55825,0.8973040845,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,1,1,1.2585,0.9989842742,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,1,2,1.248167,0.9989842742,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,1,3,1.252875,0.9989842742,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,1,4,1.400541,0.9989842742,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,1,5,1.333375,0.9989842742,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,1,6,1.208833,0.9989842742,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,1,7,1.267958,0.9989842742,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,1,8,1.293917,0.9989842742,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,1,9,1.39275,0.9989842742,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,1,10,1.458333,0.9989842742,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,2,1,1.864667,1.169192166,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,2,2,1.874667,1.169192166,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,2,3,1.960458,1.169192166,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,2,4,2.0435,1.169192166,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,2,5,1.989958,1.169192166,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,2,6,1.882666,1.169192166,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,2,7,1.819167,1.169192166,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,2,8,1.898584,1.169192166,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,2,9,1.96275,1.169192166,,,
e1_escalabilidad_n,bt,cpp,aleatoria,40,12,20,2,10,1.92175,1.169192166,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,0,1,0.020917,0.8973040845,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,0,2,0.020583,0.8973040845,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,0,3,0.020375,0.8973040845,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,0,4,0.020125,0.8973040845,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,0,5,0.02075,0.8973040845,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,0,6,0.023042,0.8973040845,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,0,7,0.020291,0.8973040845,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,0,8,0.0235,0.8973040845,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,0,9,0.021084,0.8973040845,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,0,10,0.020875,0.8973040845,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,1,1,0.026083,0.9989842742,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,1,2,0.020125,0.9989842742,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,1,3,0.020166,0.9989842742,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,1,4,0.019834,0.9989842742,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,1,5,0.020292,0.9989842742,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,1,6,0.020542,0.9989842742,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,1,7,0.025917,0.9989842742,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,1,8,0.020459,0.9989842742,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,1,9,0.019667,0.9989842742,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,1,10,0.02025,0.9989842742,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,2,1,0.026792,1.169192166,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,2,2,0.022625,1.169192166,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,2,3,0.019708,1.169192166,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,2,4,0.020125,1.169192166,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,2,5,0.020625,1.169192166,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,2,6,0.019917,1.169192166,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,2,7,0.020625,1.169192166,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,2,8,0.023583,1.169192166,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,2,9,0.020166,1.169192166,,,
e1_escalabilidad_n,pd,cpp,aleatoria,40,12,20,2,10,0.02,1.169192166,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,0,1,2.331208,0.7697565849,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,0,2,2.288084,0.7697565849,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,0,3,2.097,0.7697565849,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,0,4,2.366125,0.7697565849,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,0,5,2.481,0.7697565849,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,0,6,2.37325,0.7697565849,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,0,7,2.289125,0.7697565849,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,0,8,2.135542,0.7697565849,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,0,9,2.364125,0.7697565849,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,0,10,2.359959,0.7697565849,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,1,1,6.073791,1.096494683,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,1,2,6.034458,1.096494683,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,1,3,5.766584,1.096494683,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,1,4,6.040958,1.096494683,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,1,5,6.129041,1.096494683,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,1,6,5.814792,1.096494683,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,1,7,6.294209,1.096494683,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,1,8,5.8015,1.096494683,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,1,9,5.933958,1.096494683,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,1,10,5.79425,1.096494683,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,2,1,2.544041,0.9139211618,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,2,2,2.377667,0.9139211618,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,2,3,2.523083,0.9139211618,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,2,4,2.602792,0.9139211618,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,2,5,2.589959,0.9139211618,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,2,6,2.51175,0.9139211618,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,2,7,2.522208,0.9139211618,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,2,8,2.797125,0.9139211618,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,2,9,2.870208,0.9139211618,,,
e1_escalabilidad_n,bt,cpp,aleatoria,50,12,25,2,10,2.413333,0.9139211618,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,0,1,0.035459,0.7697565849,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,0,2,0.035208,0.7697565849,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,0,3,0.034875,0.7697565849,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,0,4,0.034792,0.7697565849,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,0,5,0.035375,0.7697565849,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,0,6,0.037916,0.7697565849,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,0,7,0.038,0.7697565849,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,0,8,0.035791,0.7697565849,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,0,9,0.049834,0.7697565849,,,
e1_escalabilidad_n,pd,cpp,aleatoria,50,12,25,0,10,0.039458,0.7697565849,,,
