experimento,algoritmo,implementacion,familia,n,d,k,semilla,repeticion,ms,costo,nodos,poda_fact,poda_opt
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,16,12,8,1,6,1.134042,1.095167211,10009,2002,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,16,12,8,1,7,1.215542,1.095167211,10009,2002,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,16,12,8,1,8,1.261041,1.095167211,10009,2002,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,16,12,8,1,9,1.139,1.095167211,10009,2002,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,16,12,8,1,10,1.223,1.095167211,10009,2002,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,16,12,8,2,1,1.419333,1.265130345,10009,2002,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,16,12,8,2,2,1.136167,1.265130345,10009,2002,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,16,12,8,2,3,1.183208,1.265130345,10009,2002,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,16,12,8,2,4,1.200458,1.265130345,10009,2002,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,16,12,8,2,5,1.132209,1.265130345,10009,2002,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,16,12,8,2,6,1.136333,1.265130345,10009,2002,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,16,12,8,2,7,1.162667,1.265130345,10009,2002,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,16,12,8,2,8,1.28975,1.265130345,10009,2002,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,16,12,8,2,9,1.138959,1.265130345,10009,2002,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,16,12,8,2,10,1.33025,1.265130345,10009,2002,0
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,0,1,0.055833,1.142814801,401,0,111
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,0,2,0.062625,1.142814801,401,0,111
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,0,3,0.062792,1.142814801,401,0,111
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,0,4,0.058291,1.142814801,401,0,111
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,0,5,0.058458,1.142814801,401,0,111
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,0,6,0.070375,1.142814801,401,0,111
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,0,7,0.055208,1.142814801,401,0,111
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,0,8,0.062042,1.142814801,401,0,111
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,0,9,0.058125,1.142814801,401,0,111
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,0,10,0.066459,1.142814801,401,0,111
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,1,1,0.043875,1.095167211,285,0,87
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,1,2,0.042167,1.095167211,285,0,87
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,1,3,0.041833,1.095167211,285,0,87
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,1,4,0.039417,1.095167211,285,0,87
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,1,5,0.039,1.095167211,285,0,87
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,1,6,0.047208,1.095167211,285,0,87
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,1,7,0.039292,1.095167211,285,0,87
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,1,8,0.041708,1.095167211,285,0,87
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,1,9,0.041125,1.095167211,285,0,87
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,1,10,0.04825,1.095167211,285,0,87
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,2,1,0.086209,1.265130345,605,0,166
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,2,2,0.102041,1.265130345,605,0,166
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,2,3,0.100083,1.265130345,605,0,166
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,2,4,0.085959,1.265130345,605,0,166
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,2,5,0.087042,1.265130345,605,0,166
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,2,6,0.089458,1.265130345,605,0,166
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,2,7,0.086166,1.265130345,605,0,166
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,2,8,0.091875,1.265130345,605,0,166
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,2,9,0.085792,1.265130345,605,0,166
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,16,12,8,2,10,0.085417,1.265130345,605,0,166
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,0,1,1.514583,1.142814801,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,0,2,1.494541,1.142814801,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,0,3,1.372792,1.142814801,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,0,4,1.621083,1.142814801,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,0,5,1.5935,1.142814801,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,0,6,1.480417,1.142814801,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,0,7,1.508792,1.142814801,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,0,8,1.495541,1.142814801,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,0,9,1.379458,1.142814801,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,0,10,1.498584,1.142814801,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,1,1,1.470209,1.095167211,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,1,2,1.368625,1.095167211,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,1,3,1.493208,1.095167211,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,1,4,1.536917,1.095167211,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,1,5,1.490334,1.095167211,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,1,6,1.398583,1.095167211,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,1,7,1.506375,1.095167211,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,1,8,1.429334,1.095167211,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,1,9,1.404292,1.095167211,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,1,10,1.399292,1.095167211,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,2,1,1.392167,1.265130345,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,2,2,1.538,1.265130345,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,2,3,1.426417,1.265130345,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,2,4,1.397375,1.265130345,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,2,5,1.373292,1.265130345,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,2,6,1.413833,1.265130345,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,2,7,1.406958,1.265130345,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,2,8,1.702333,1.265130345,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,2,9,1.486625,1.265130345,12951,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,16,12,8,2,10,1.569125,1.265130345,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,0,1,1.58075,1.142814801,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,0,2,1.636125,1.142814801,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,0,3,1.570125,1.142814801,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,0,4,1.628666,1.142814801,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,0,5,1.454958,1.142814801,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,0,6,1.481208,1.142814801,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,0,7,1.388958,1.142814801,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,0,8,1.43475,1.142814801,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,0,9,1.50975,1.142814801,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,0,10,1.398041,1.142814801,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,1,1,1.533083,1.095167211,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,1,2,1.397584,1.095167211,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,1,3,1.43025,1.095167211,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,1,4,1.397,1.095167211,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,1,5,1.38225,1.095167211,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,1,6,1.404958,1.095167211,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,1,7,1.495083,1.095167211,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,1,8,1.408125,1.095167211,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,1,9,1.386333,1.095167211,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,1,10,1.387666,1.095167211,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,2,1,1.40925,1.265130345,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,2,2,1.511667,1.265130345,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,2,3,1.439875,1.265130345,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,2,4,1.479667,1.265130345,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,2,5,1.418042,1.265130345,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,2,6,1.403375,1.265130345,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,2,7,1.556417,1.265130345,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,2,8,1.469459,1.265130345,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,2,9,1.695959,1.265130345,12951,0,0
e6_ablacion_podas,fb,cpp,aleatoria,16,12,8,2,10,1.504375,1.265130345,12951,0,0
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,0,1,0.063917,0.9332438427,469,41,118
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,0,2,0.0675,0.9332438427,469,41,118
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,0,3,0.070667,0.9332438427,469,41,118
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,0,4,0.063791,0.9332438427,469,41,118
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,0,5,0.073042,0.9332438427,469,41,118
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,0,6,0.068792,0.9332438427,469,41,118
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,0,7,0.066791,0.9332438427,469,41,118
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,0,8,0.064417,0.9332438427,469,41,118
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,0,9,0.066625,0.9332438427,469,41,118
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,0,10,0.064208,0.9332438427,469,41,118
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,1,1,0.049041,0.5178352634,307,29,70
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,1,2,0.045667,0.5178352634,307,29,70
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,1,3,0.051292,0.5178352634,307,29,70
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,1,4,0.043083,0.5178352634,307,29,70
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,1,5,0.044542,0.5178352634,307,29,70
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,1,6,0.042791,0.5178352634,307,29,70
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,1,7,0.042625,0.5178352634,307,29,70
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,1,8,0.04225,0.5178352634,307,29,70
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,1,9,0.044875,0.5178352634,307,29,70
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,1,10,0.042917,0.5178352634,307,29,70
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,2,1,0.046083,1.063160642,337,20,110
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,2,2,0.045916,1.063160642,337,20,110
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,2,3,0.046666,1.063160642,337,20,110
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,2,4,0.046208,1.063160642,337,20,110
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,2,5,0.04625,1.063160642,337,20,110
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,2,6,0.054,1.063160642,337,20,110
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,2,7,0.048417,1.063160642,337,20,110
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,2,8,0.048583,1.063160642,337,20,110
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,2,9,0.048166,1.063160642,337,20,110
e6_ablacion_podas,bt,cpp_ambas,aleatoria,18,12,9,2,10,0.048125,1.063160642,337,20,110
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,0,1,4.895291,0.9332438427,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,0,2,4.457625,0.9332438427,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,0,3,4.347875,0.9332438427,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,0,4,4.306042,0.9332438427,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,0,5,4.608292,0.9332438427,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,0,6,4.215667,0.9332438427,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,0,7,4.265417,0.9332438427,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,0,8,4.307958,0.9332438427,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,0,9,4.3065,0.9332438427,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,0,10,4.310875,0.9332438427,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,1,1,4.351417,0.5178352634,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,1,2,4.248833,0.5178352634,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,1,3,4.610625,0.5178352634,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,1,4,4.535833,0.5178352634,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,1,5,4.191375,0.5178352634,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,1,6,4.617625,0.5178352634,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,1,7,4.210292,0.5178352634,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,1,8,4.575417,0.5178352634,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,1,9,4.431959,0.5178352634,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,1,10,4.250208,0.5178352634,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,2,1,4.542791,1.063160642,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,2,2,4.412792,1.063160642,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,2,3,4.378291,1.063160642,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,2,4,4.284916,1.063160642,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,2,5,4.266125,1.063160642,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,2,6,4.226083,1.063160642,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,2,7,4.476333,1.063160642,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,2,8,4.233166,1.063160642,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,2,9,4.616833,1.063160642,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_opt,aleatoria,18,12,9,2,10,4.216458,1.063160642,38895,8008,0
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,0,1,0.084,0.9332438427,585,0,177
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,0,2,0.090709,0.9332438427,585,0,177
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,0,3,0.0775,0.9332438427,585,0,177
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,0,4,0.085166,0.9332438427,585,0,177
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,0,5,0.078166,0.9332438427,585,0,177
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,0,6,0.083666,0.9332438427,585,0,177
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,0,7,0.08175,0.9332438427,585,0,177
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,0,8,0.078667,0.9332438427,585,0,177
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,0,9,0.077208,0.9332438427,585,0,177
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,0,10,0.086125,0.9332438427,585,0,177
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,1,1,0.049166,0.5178352634,361,0,104
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,1,2,0.053,0.5178352634,361,0,104
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,1,3,0.052833,0.5178352634,361,0,104
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,1,4,0.053708,0.5178352634,361,0,104
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,1,5,0.049292,0.5178352634,361,0,104
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,1,6,0.049417,0.5178352634,361,0,104
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,1,7,0.054916,0.5178352634,361,0,104
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,1,8,0.049084,0.5178352634,361,0,104
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,1,9,0.049292,0.5178352634,361,0,104
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,1,10,0.052667,0.5178352634,361,0,104
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,2,1,0.056708,1.063160642,423,0,147
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,2,2,0.06125,1.063160642,423,0,147
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,2,3,0.056083,1.063160642,423,0,147
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,2,4,0.060291,1.063160642,423,0,147
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,2,5,0.056917,1.063160642,423,0,147
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,2,6,0.060417,1.063160642,423,0,147
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,2,7,0.057,1.063160642,423,0,147
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,2,8,0.057666,1.063160642,423,0,147
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,2,9,0.058333,1.063160642,423,0,147
e6_ablacion_podas,bt,cpp_sin_fact,aleatoria,18,12,9,2,10,0.0565,1.063160642,423,0,147
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,0,1,6.115375,0.9332438427,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,0,2,5.462959,0.9332438427,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,0,3,5.638542,0.9332438427,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,0,4,5.541958,0.9332438427,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,0,5,5.463625,0.9332438427,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,0,6,5.543917,0.9332438427,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,0,7,5.733625,0.9332438427,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,0,8,5.465625,0.9332438427,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,0,9,5.455083,0.9332438427,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,0,10,5.816458,0.9332438427,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,1,1,5.625833,0.5178352634,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,1,2,5.47425,0.5178352634,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,1,3,5.420417,0.5178352634,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,1,4,5.527708,0.5178352634,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,1,5,5.505625,0.5178352634,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,1,6,5.947459,0.5178352634,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,1,7,5.534334,0.5178352634,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,1,8,5.542208,0.5178352634,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,1,9,5.480167,0.5178352634,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,1,10,5.518125,0.5178352634,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,2,1,5.529166,1.063160642,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,2,2,5.5045,1.063160642,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,2,3,5.79125,1.063160642,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,2,4,5.465334,1.063160642,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,2,5,5.691125,1.063160642,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,2,6,5.492417,1.063160642,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,2,7,5.582958,1.063160642,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,2,8,5.541416,1.063160642,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,2,9,5.55825,1.063160642,52665,0,0
e6_ablacion_podas,bt,cpp_sin_podas,aleatoria,18,12,9,2,10,5.489834,1.063160642,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,0,1,5.548709,0.9332438427,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,0,2,5.603292,0.9332438427,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,0,3,5.525125,0.9332438427,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,0,4,5.892,0.9332438427,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,0,5,5.774291,0.9332438427,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,0,6,5.4795,0.9332438427,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,0,7,5.9305,0.9332438427,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,0,8,5.7335,0.9332438427,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,0,9,5.88,0.9332438427,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,0,10,5.617459,0.9332438427,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,1,1,5.615875,0.5178352634,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,1,2,5.575458,0.5178352634,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,1,3,5.552292,0.5178352634,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,1,4,5.629292,0.5178352634,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,1,5,5.828292,0.5178352634,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,1,6,5.583833,0.5178352634,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,1,7,5.573625,0.5178352634,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,1,8,6.457167,0.5178352634,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,1,9,5.529291,0.5178352634,52665,0,0
e6_ablacion_podas,fb,cpp,aleatoria,18,12,9,1,10,5.843333,0.5178352634,52665,0,0
